player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Derrick Jones Jr.,jonesde02,2022,RS,CHI,1172,556,.5074566202358093,-.2626609697161546,.2447956505196547,.785645347342069,1.211602172932083,1.997247520274152,.5957145003505836,.0518286084425993,.6475431087931829,.9637443331462209,.9637443331462209,0,.0302963543380881,-.5476878947302128,-.5173915403921248,-.0042272365181081
Herbert Jones,joneshe01,2022,RS,NOP,3253,1587,-1.239125759056767,1.685539516130051,.4464137570732845,1.980785174345856,2.377133137139467,4.357918311485323,-.6449602837631476,1.955686298184231,1.310726014421083,3.29110298750518,3.29110298750518,0,-.8758889729560467,2.509895242798291,1.634006269842245,.0967152906301922
Jemerrio Jones,jonesje01,2022,RS,LAL,32,15,2.371472989057444,-9.387265195702357,-7.015792206644913,-10.49018763532082,-10.46367057405239,-20.9538582093732,-.0969152008998634,-10.11570711483098,-10.21262231573085,-.0560842149213997,-.0560842149213997,0,-1.035582208921876,-7.795419959322027,-8.831002168243902,-1.796174251313817
Kai Jones,joneska01,2022,RS,CHA,104,48,-7.706065774645793,-8.62863611076463,-16.33470188541042,-9.560944518268659,.1710462850991813,-9.389898233169477,-8.597244351566575,-7.310176379380766,-15.90742073094734,-.3274231108832125,-.3274231108832125,0,-6.63806880377069,-10.64093012676025,-17.27899893053094,1.612558468285055
Mason Jones,jonesma05,2022,RS,LAL,18,9,-8.704546720101213,2.551217616149624,-6.153329103951589,-23.19381705213729,18.30646149038902,-4.887355561748272,-12.16937363784767,6.044921967037626,-6.124451670810041,-.0155260916132079,-.0155260916132079,0,-10.66550376403979,1.736859876375229,-8.928643887664563,.2016250493941139
Tre Jones,jonestr01,2022,RS,SAS,1289,607,.8300354931382167,-.6853097663178798,.1447257268203369,-2.814330970241163,-1.982688065357417,-4.79701903559858,.1190266649239496,-.9975807459162185,-.8785540809922688,.5721136927865518,.5721136927865518,0,-.7301284750706716,-1.241872461702325,-1.972000936772996,-1.284875137762003
Tyus Jones,jonesty01,2022,RS,MEM,2199,1047,1.682231940024936,-1.605905390846895,.0763265491780414,-1.674251360979978,3.645329475763924,1.971078114783945,1.042185764446611,-.6475996621944755,.3945861022521358,1.659123302034882,1.659123302034882,0,.8586901286379162,-.641968016456728,.2167221121811882,-1.22763127858514
DeAndre Jordan,jordade01,2022,RS,LAL,858,399,-4.023985066877609,.2086867201167522,-3.815298346760857,-6.652348614144647,.2041941810434315,-6.448154433101216,-4.791257253830757,.2090709950208115,-4.582186258809946,-.372179406266333,-.372179406266333,0,-4.869051872832311,-.5686051080281652,-5.437656980860476,-.2137623693681999
Cory Joseph,josepco01,2022,RS,DET,2241,1082,-.4782765845428809,.0372812186621376,-.4409953658807433,.864095861619534,-.4824149229107598,.3816809387087742,-.1722393101909763,-.0205291625612367,-.192768472752213,1.397226989270447,1.397226989270447,0,-1.182198404489738,.2161167244122821,-.966081680077456,-1.022750643244412
Georgios Kalaitzakis,kalaige01,2022,RS,MIL,102,48,-2.898428425748833,-9.221429865405746,-12.11985829115458,-13.93080724406776,-10.81430930983758,-24.74511655390534,-5.424355513964565,-10.16012105760689,-15.58447657157145,-.3158247212130345,-.3158247212130345,0,-5.557738761645495,-8.558911409179167,-14.11665017082466,.4808745485984911
Frank Kaminsky,kaminfr01,2022,RS,PHO,398,181,-1.542044203755844,9.12046473510339,7.578420531347547,-6.396496852580534,6.451125641124865,.0546287885443313,-2.693647763359382,9.010908866031581,6.317261102672199,.8367541641832167,.8367541641832167,0,-4.447937755639214,8.55586997117522,4.107932215536006,-.0683311467832257
Enes Freedom,kanteen01,2022,RS,BOS,844,411,-1.020820355223911,2.688644335454743,1.667823980230832,3.201047899335142,.270826865454473,3.471874764789615,-.2134105503128201,2.216700127709187,2.003289577396367,.9902972401044116,.9902972401044116,0,-1.528038311207915,1.610217791951108,.0821794807431921,-.6442748454757175
Luke Kennard,kennalu01,2022,RS,LAC,2770,1341,1.334483126473665,-1.132497124257127,.2019860022165381,1.645722690108993,4.148942149466124,5.794664839575116,1.510780114395197,-.1296307882034473,1.381149326191749,2.81509035685276,2.81509035685276,0,1.120650498734827,-.000200603651114,1.120449895083713,-.4010817134367134
Braxton Key,keybr01,2022,RS,PHI,14,6,-8.630687268464484,3.19061366763854,-5.440073600825944,-23.83889540274874,15.62540842550906,-8.213486977239683,-12.43619079282904,5.877253325205856,-6.558937467623189,-.0124711209713679,-.0124711209713679,0,-7.984659529192073,1.763566904161003,-6.22109262503107,6.947613474051624
George King,kingge03,2022,RS,DAL,41,19,-11.68310531444977,-5.753449640674131,-17.4365549551239,-14.44235510844307,-18.07422860170681,-32.51658371014988,-13.00660042464136,-8.769905898188714,-21.77650632283007,-.1893049529772015,-.1893049529772015,0,-11.07819915675572,-7.223111691091924,-18.30131084784765,2.634535671571473
Louis King,kinglo02,2022,RS,SAC,227,104,-1.056245789325749,-.472336921698959,-1.528582711024708,-4.789554371944785,-4.983061851352061,-9.772616223296847,-1.838963277248461,-1.309087427317587,-3.148050704566048,-.0211992467326278,-.0211992467326278,0,-.6096453829239636,-1.60697878254157,-2.216624165465533,.3704870574615378
Corey Kispert,kispeco01,2022,RS,WAS,1949,955,-.5901338168455378,-1.422037619283781,-2.012171436129319,4.031409484519356,-1.602828755017068,2.428580729502288,.3582297450823475,-1.519485514655482,-1.161255769573135,.766799083075789,.766799083075789,0,-.3339571371792736,-2.372143576297375,-2.706100713476649,-.9420218106559476
Maxi Kleber,klebima01,2022,RS,DAL,1994,1001,-2.07265816102644,2.976813460818507,.904155299792067,-2.011131043972604,1.097266028796246,-.9138650151763577,-2.197168408035503,2.713220755635368,.5160523475998651,1.65463318273824,1.65463318273824,0,-2.156519695154305,2.246329409768589,.0898097146142844,-.8006370431746664
Brandon Knight,knighbr03,2022,RS,DAL,115,54,1.48437481540086,.3349103956964255,1.819285211097285,.0643003781604596,6.767450045375597,6.831750423536056,1.257964630591298,1.670353309099387,2.928317939690685,.1581072972249879,.1581072972249879,0,.0484638020889465,1.156231963802404,1.204695765891351,1.062888194669011
Nathan Knight,knighna01,2022,RS,MIN,416,194,-.3259047733833513,.2549095004334762,-.0709952729498752,-5.116664149681713,4.988440199846055,-.1282239498356583,-1.375863789407334,1.239775301429232,-.1360884879781024,.259868247125645,.259868247125645,0,-.4274132734223835,.0898480959813322,-.3375651774410514,.4425007205523783
Kevin Knox II,knoxke01,2022,RS,NYK,229,111,-.9573835432090134,-4.751938913818576,-5.709322457027589,-7.687198971049995,-6.351859065470399,-14.03905803652039,-2.377818273027432,-5.361771941910121,-7.739590214937553,-.2827455389138204,-.2827455389138204,0,-.6122257726065429,-6.94834025220334,-7.560566024809883,.0615166795692045
Kevin Knox II,knoxke01,2022,RS,ATL,101,46,-6.06792694472002,2.347738233898053,-3.720188710821967,-2.384626653319283,3.923124724266932,1.53849807094765,-5.738575710850538,2.793618846820736,-2.944956864029801,-.0045878432094596,-.0045878432094596,0,-4.482957551245256,-.6251932309612159,-5.108150782206472,.2697984392340826
John Konchar,konchjo01,2022,RS,MEM,1955,925,1.289768247715998,.5771757676385993,1.866944015354597,-.8669562081785949,1.965168496615839,1.098212288437244,.8793202599108736,.8639379570481677,1.743258216959041,2.112522893421802,2.112522893421802,0,.9558160828796203,1.085540598848742,2.041356681728362,-.3768838129040868
Furkan Korkmaz,korkmfu01,2022,RS,PHI,2428,1175,-.6738308710125074,-.532664301763433,-1.206495172775941,-1.681171736000605,-.0208135871137805,-1.701985323114385,-.932972785466533,-.476958604450195,-1.409931389916728,.8030721680708898,.8030721680708898,0,-1.632579018813672,-.7921269943252605,-2.424706013138933,-.0346646952840364
Luke Kornet,kornelu01,2022,RS,CLE,37,15,-3.736696386237651,-4.191045856195572,-7.927742242433224,12.28979599534066,18.76879645316625,31.05859244850691,-.6474227915261365,.2656961671738003,-.3817266243523361,.0183159558797731,.0183159558797731,0,-7.81236599144673,-3.565379268595626,-11.37774526004236,1.055463171036976
Luke Kornet,kornelu01,2022,RS,MIL,6,3,-11.10593251845419,-36.35537122260947,-47.46130374106366,-39.33520624207396,3.117056399636706,-36.21814984243726,-17.75101809256908,-30.35002094838569,-48.10103904095477,-.0692316596165025,-.0692316596165025,0,-12.2397116562672,-22.57501423595502,-34.81472589222222,-.2627550710684741
Vit Krejci,krejcvi01,2022,RS,OKC,37,18,-3.726739698607621,-8.317235323641116,-12.04397502224874,-.260908292574794,10.1465600256505,9.885651733075711,-3.081362788749851,-4.944103057863647,-8.025465846613498,-.0485654853584274,-.0485654853584274,0,-4.980671066392448,-7.538488228634514,-12.51915929502696,.2426434561540918
Arnoldas Kulboka,kulboar01,2022,RS,CHA,7,3,-9.950231878479078,-26.88077739053072,-36.8310092690098,-19.91491213776282,-59.10129600340745,-79.01620814117027,-12.63556235778879,-35.27959991044342,-47.91516226823222,-.06789534988025,-.06789534988025,0,-15.35041873085662,-31.25987144896151,-46.61029017981813,-1.783239749385274
Jonathan Kuminga,kuminjo01,2022,RS,GSW,1326,631,-3.05677301215444,-1.678853627072761,-4.735626639227201,-4.232658860129992,-.1089866761765274,-4.341645536306519,-3.516190177586971,-1.536699980663924,-5.052890158250895,-.7451847379357029,-.7451847379357029,0,-2.881863377613329,-1.679008966683049,-4.560872344296378,.5119892197468198
Kyle Kuzma,kuzmaky01,2022,RS,WAS,3543,1719,-1.746593358247074,-.3203972832520552,-2.066990641499129,-1.030443171083607,-4.983406536085127,-6.013849707168735,-1.680085480895262,-1.290438303035474,-2.970523783930736,-.19350926260756,-.19350926260756,0,-1.244430437948527,-1.40056016165313,-2.644990599601657,.0528986119476675
Anthony Lamb,lamban01,2022,RS,SAS,18,8,-8.108982430087144,-.8712883626386247,-8.980270792725769,.2017396656678724,16.46443687202143,16.66617653768931,-6.785367361349825,2.754852406894837,-4.030514954454988,-.0051736456803916,-.0051736456803916,0,-2.609909503773733,-1.516503664727985,-4.126413168501718,-1.010827639256951
